B (G),"F=4, mF=-4","F=4, mF=-3","F=4, mF=-2","F=4, mF=-1","F=4, mF=0","F=4, mF=1","F=4, mF=2","F=4, mF=3","F=4, mF=4","F=3, mF=-3","F=3, mF=-2","F=3, mF=-1","F=3, mF=0","F=3, mF=1","F=3, mF=2","F=3, mF=3"
5.892946473236619,9.184385807414582,9.186450548869727,9.188514359015256,9.190577239108242,9.19263919040294,9.194700214150776,9.196760311600382,9.198819483997584,9.200877732585417,-0.006187713997584436,-0.0041285416003831185,-0.0020684441507771785,-7.4204029394109015e-06,0.002054530891755947,0.004117410984743191,0.006181221130270696
5.897948974487244,9.184378807446343,9.18644530441882,9.188510868496634,9.19057550094007,9.192639203006582,9.194701975950792,9.19676382102451,9.19882473947673,9.200884732553655,-0.006192969476731552,-0.004132051024510553,-0.0020702059507946586,-7.433006584447624e-06,0.0020562690599269253,0.004120901503364818,0.006186465581178648
5.9029514757378685,9.184371807478106,9.186440059972611,9.188507377986053,9.190573762781941,9.19263921562092,9.194703737760822,9.196767330456634,9.198829994960539,9.200891732521894,-0.006198224960538861,-0.004135560456636712,-0.0020719677608232938,-7.445620922537754e-06,0.0020580072180601374,0.00412439201394448,0.006191710027388709
5.907953976988494,9.184364807509867,9.186434815531097,9.188503887483517,9.190572024633848,9.192639228245957,9.194705499580866,9.196770839896761,9.198835250449003,9.200898732490133,-0.006203480449005255,-0.004139069896762702,-0.00207372958086641,-7.458245955898848e-06,0.0020597453661511493,0.004127882516482176,0.006196954468901986
5.91295647823912,9.184357807541629,9.186429571094282,9.18850039698902,9.190570286495793,9.192639240881684,9.194707261410919,9.196774349344887,9.198840505942131,9.200905732458372,-0.00620873594213184,-0.004142579344888524,-0.0020754914109206812,-7.470881684530905e-06,0.002061483504204395,0.004131373010976798,0.006202198905716264
5.917958979489745,9.184350807573388,9.186424326662166,9.188496906502571,9.19056854836778,9.192639253528107,9.194709023250988,9.196777858801012,9.198845761439918,9.20091273242661,-0.006213991439919729,-0.004146088801013071,-0.0020772532509883254,-7.483528107325146e-06,0.0020632216322176576,0.004134863497428345,0.006207443337832649
5.92296148074037,9.184343807605151,9.186419082234748,9.188493416024162,9.190566810249809,9.192639266185223,9.194710785101067,9.196781368265134,9.198851016942365,9.20091973239485,-0.006219246942365593,-0.00414959826513634,-0.0020790151010682332,-7.496185224281574e-06,0.0020649597501898286,0.004138353975836818,0.0062126877652511426
5.927963981990996,9.18433680763691,9.186413837812028,9.188489925553794,9.190565072141876,9.192639278853035,9.19471254696116,9.196784877737258,9.198856272449472,9.200926732363088,-0.006224502449473869,-0.004153107737259441,-0.002080776961161514,-7.508853036508965e-06,0.002066697858123125,0.004141844446203325,0.006217932187971745
5.932966483241621,9.184329807668671,9.186408593394004,9.188486435091473,9.190563334043981,9.192639291531542,9.194714308831266,9.19678838721738,9.198861527961238,9.200933732331327,-0.0062297579612401194,-0.004156617217381265,-0.002082538831267058,-7.521531544007318e-06,0.0020684359560164374,0.004145334908527866,0.0062231766059944555
5.937968984492246,9.184322807700433,9.18640334898068,9.18848294463719,9.19056159595613,9.192639304220743,9.194716070711383,9.196791896705502,9.198866783477667,9.200940732299566,-0.006235013477667673,-0.004160126705502922,-0.002084300711384866,-7.5342207445590795e-06,0.002070174043869767,0.004148825362808225,0.006228421019319274
5.942971485742872,9.184315807732194,9.186398104572055,9.188479454190952,9.190559857878315,9.19263931692064,9.194717832601516,9.196795406201623,9.198872038998752,9.200947732267805,-0.0062402689987543095,-0.00416363620162441,-0.0020860626015160467,-7.5469206403818035e-06,0.002071912121684222,0.00415231580904551,0.006233665427945092
5.947973986993497,9.184308807763955,9.186392860168125,9.188475963752758,9.190558119810541,9.192639329631229,9.194719594501658,9.196798915705743,9.198877294524499,9.200954732236044,-0.006245524524500031,-0.004167145705744622,-0.002087824501659491,-7.55963123147549e-06,0.0020736501894586938,0.004155806247240828,0.006238909831874128
5.952976488244122,9.184301807795716,9.186387615768894,9.188472473322605,9.190556381752806,9.192639342352516,9.194721356411813,9.196802425217863,9.198882550054904,9.200961732204282,-0.006250780054907055,-0.004170655217863558,-0.0020895864118151996,-7.572352516731364e-06,0.0020753882471920737,0.0041592966773941805,0.006244154231104163
5.957978989494748,9.184294807827477,9.186382371374362,9.188468982900496,9.190554643705113,9.192639355084495,9.194723118331982,9.196805934737982,9.19888780558997,9.200968732172521,-0.006256035589973163,-0.004174164737982325,-0.0020913483319831717,-7.585084496149421e-06,0.002077126294886579,0.00416278709950335,0.006249398625636306
5.962981490745373,9.184287807859238,9.186377126984528,9.18846549248643,9.190552905667458,9.192639367827168,9.194724880262163,9.196809444266098,9.198893061129699,9.20097573214076,-0.006261291129699464,-0.004177674266099815,-0.0020931102621634078,-7.597827169729665e-06,0.0020788643325411007,0.004166277513569445,0.006254643015470558
5.9679839919959985,9.184280807891,9.186371882599392,9.188462002080406,9.190551167639843,9.192639380580538,9.194726642202356,9.196812953802215,9.198898316674084,9.200982732109,-0.0062665466740859585,-0.004181183802216029,-0.002094872202358125,-7.6105805385808714e-06,0.0020806023601556397,0.004169767919593575,0.006259887400606918
5.972986493246623,9.18427380792276,9.186366638218955,9.188458511682425,9.19054942962227,9.192639393344601,9.194728404152563,9.19681646334633,9.198903572223129,9.200989732077238,-0.0062718022231315375,-0.004184693346332075,-0.002096634152565106,-7.623344602703042e-06,0.002082340377730195,0.004173258317574631,0.0062651317810453865
5.977988994497249,9.184266807954522,9.186361393843214,9.188455021292485,9.190547691614734,9.19263940611936,9.194730166112782,9.196819972898448,9.198908827776837,9.200996732045478,-0.006277057776836201,-0.004188202898446843,-0.0020983961127821332,-7.636119359878619e-06,0.0020840783852647676,0.004176748707512611,0.006270376156785963
5.982991495747874,9.184259807986283,9.186356149472171,9.18845153091059,9.190545953617239,9.192639418904811,9.194731928083012,9.19682348245856,9.198914083335202,9.201003732013715,-0.006282313335202167,-0.004191712458560336,-0.002100158083013642,-7.648904812325159e-06,0.0020858163827582477,0.004180239089406409,0.00627562052782643
5.987993996998499,9.184252808018044,9.18635090510583,9.18844804053674,9.190544215629785,9.192639431700961,9.194733690063256,9.196826992026672,9.198919338898225,9.201010731981954,-0.006287568898227217,-0.004195222026673661,-0.0021019200632574147,-7.66170096115144e-06,0.002087554370213962,0.00418372946325935,0.006280864894170114
5.992996498249125,9.184245808049806,9.186345660744182,9.188444550170932,9.19054247765237,9.192639444507801,9.194735452053513,9.196830501602784,9.198924594465911,9.201017731950195,-0.0062928244659124595,-0.0041987316027857075,-0.002103682053513451,-7.674507803031129e-06,0.0020892923476285847,0.004187219829068107,0.006286109255815907
5.9979989994997505,9.184238808081567,9.186340416387235,9.188441059813165,9.190540739684996,9.192639457325338,9.194737214053779,9.196834011186896,9.198929850038256,9.201024731918434,-0.006298080038256787,-0.004202241186897588,-0.0021054440537817513,-7.687325339073005e-06,0.002091030315003224,0.004190710186833791,0.0062913536127626995
6.003001500750376,9.184231808113328,9.186335172034987,9.188437569463442,9.190539001727661,9.192639470153571,9.194738976064063,9.196837520779006,9.19893510561526,9.201031731886673,-0.006303335615261308,-0.00420575077900819,-0.002107206064063424,-7.700153570385842e-06,0.0020927682723378797,0.004194200536557509,0.00629659796501271
6.008004002001,9.184224808145089,9.186329927687435,9.18843407912176,9.190537263780366,9.192639482992497,9.194740738084356,9.196841030379113,9.198940361196922,9.20103873185491,-0.006308591196923804,-0.004209260379115299,-0.002108968084356252,-7.712992496969641e-06,0.0020945062196336614,0.004197690878238152,0.00630184231256261
6.013006503251626,9.18421780817685,9.186324683344584,9.188430588788124,9.190535525843112,9.192639495842116,9.19474250011466,9.196844539987225,9.198945616783247,9.201045731823148,-0.006313846783248711,-0.004212769987225566,-0.0021107301146624526,-7.72584211660685e-06,0.0020962441568883505,0.0042011812118746125,0.006307086655415727
6.018009004502251,9.184210808208608,9.18631943900643,9.18842709846253,9.190533787915895,9.192639508702431,9.19474426215498,9.19684804960333,9.19895087237423,9.201052731791387,-0.0063191023742315946,-0.004216279603332339,-0.002112492154980917,-7.7387024326238e-06,0.0020979820841030565,0.004204671537467998,0.006312330993569844
6.023011505752876,9.184203808240373,9.186314194672972,9.18842360814498,9.19053204999872,9.19263952157344,9.19474602420531,9.196851559227438,9.198956127969872,9.201059731759626,-0.006324357969874671,-0.004219789227437835,-0.0021142542053116447,-7.751573441694156e-06,0.0020997200012777798,0.004208161855019418,0.006317575327026069
6.028014007003502,9.184196808272134,9.186308950344216,9.188420117835472,9.190530312091585,9.192639534455145,9.194747786265653,9.196855068859541,9.198961383570175,9.201066731727865,-0.0063296135701768315,-0.0042232988595431635,-0.002116016265654637,-7.764455146035477e-06,0.0021014579084125194,0.004211652164526655,0.006322819655784403
6.033016508254128,9.184189808303895,9.186303706020155,9.188416627534009,9.19052857419449,9.192639547347543,9.19474954833601,9.196858578499645,9.198966639175138,9.201073731696104,-0.006334869175139185,-0.004226808499646106,-0.0021177783360110014,-7.777347544538982e-06,0.002103195805507276,0.004215142465990818,0.006328063979842627
6.038019009504753,9.184182808335652,9.186298461700794,9.188413137240588,9.190526836307436,9.192639560250637,9.194751310416377,9.196862088147746,9.19897189478476,9.201080731664343,-0.006340124784760624,-0.004230318147748881,-0.0021195404163785207,-7.79025063831345e-06,0.0021049336925620487,0.004218632759413015,0.006333308299204069
6.043021510755377,9.184175808367414,9.186293217386131,9.188409646955208,9.190525098430422,9.192639573164426,9.194753072506758,9.19686559780385,9.19897715039904,9.201087731632581,-0.006345380399042255,-0.004233827803851487,-0.0021213025067583044,-7.803164426250103e-06,0.0021066715695768384,0.004222123044791029,0.00633855261386651
6.048024012006003,9.184168808399175,9.186287973076167,9.188406156677871,9.190523360563448,9.192639586088907,9.19475483460715,9.19686910746795,9.198982406017983,9.201094731600822,-0.006350636017982971,-0.0042373374679517085,-0.00212306460715146,-7.81608890945772e-06,0.002108409436551645,0.004225613322125969,0.00634379692383106
6.053026513256628,9.184161808430936,9.1862827287709,9.188402666408582,9.190521622706513,9.192639599024085,9.194756596717555,9.196872617140048,9.198987661641581,9.20110173156906,-0.006355891641582771,-0.004240847140050653,-0.002124826717555771,-7.829024085718743e-06,0.002110147293486468,0.004229103591417834,0.006349041229097716
6.0580290145072535,9.184154808462697,9.186277484470333,9.188399176147334,9.190519884859617,9.192639611969957,9.194758358837973,9.196876126820147,9.198992917269843,9.2011087315373,-0.0063611472698427655,-0.004244356820148321,-0.002126588837973455,-7.84196995835951e-06,0.002111885140381308,0.004232593852666624,0.006354285529665374
6.06303151575788,9.184147808494458,9.186272240174466,9.188395685894127,9.190518147022765,9.192639624926523,9.194760120968402,9.196879636508244,9.198998172902762,9.201115731505539,-0.006366402902762951,-0.004247866508244712,-0.0021283509684034024,-7.85492652516246e-06,0.002113622977235056,0.004236084105871231,0.006359529825534031
6.068034017008505,9.18414080852622,9.186266995883294,9.188392195648964,9.190516409195949,9.192639637893786,9.194761883108844,9.196883146204337,9.19900342854034,9.201122731473777,-0.006371658540341114,-0.004251376204339827,-0.0021301131088456134,-7.867893786127596e-06,0.0021153608040488207,0.004239574351033873,0.006364774116704796
6.07303651825913,9.184133808557984,9.186261751596822,9.188388705411844,9.190514671379175,9.19263965087174,9.194763645259298,9.196886655908434,9.199008684182576,9.201129731442016,-0.00637691418257947,-0.004254885908434773,-0.00213187525929898,-7.880871742363695e-06,0.002117098620823711,0.00424306458815344,0.006370018403177669
6.078039019509754,9.184126808589745,9.186256507315049,9.188385215182771,9.19051293357244,9.192639663860392,9.194765407419766,9.196890165620527,9.199013939829477,9.201136731410255,-0.006382169829478019,-0.004258395620527333,-0.0021336374197657186,-7.89386039276198e-06,0.0021188364275575096,0.0042465548172277165,0.006375262684951542
6.08304152076038,9.184119808621503,9.186251263037972,9.188381724961738,9.190511195775747,9.192639676859736,9.194767169590243,9.196893675340618,9.199019195481034,9.201143731378494,-0.006387425481035653,-0.004261905340618618,-0.0021353995902447217,-7.90685973732245e-06,0.002120574224251324,0.004250045038261135,0.006380506962027524
6.0880440220110055,9.184112808653268,9.186246018765594,9.188378234748749,9.190509457989094,9.192639689869775,9.194768931770735,9.196897185068709,9.19902445113725,9.201150731346733,-0.0063926811372512615,-0.004265415068710843,-0.002137161770735988,-7.919869777153883e-06,0.002122312010905156,0.0042535352512503705,0.006385751234403396
6.093046523261631,9.184105808685025,9.186240774497914,9.188374744543802,9.19050772021248,9.19263970289051,9.194770693961239,9.196900694804796,9.199029706798127,9.201157731314971,-0.006397936798128173,-0.004268924804798465,-0.0021389239612395186,-7.932890511147501e-06,0.0021240497875178953,0.004257025456195423,0.0063909955020813765
6.098049024512257,9.184098808716787,9.186235530234935,9.188371254346901,9.190505982445908,9.19263971592194,9.194772456161754,9.196904204548884,9.199034962463662,9.20116473128321,-0.00640319246366306,-0.004272434548887027,-0.002140686161755313,-7.945921940412082e-06,0.0021257875540917604,0.0042605156530974,0.006396239765062573
6.103051525762882,9.184091808748548,9.186230285976654,9.188367764158043,9.190504244689373,9.192639728964062,9.194774218372283,9.196907714300972,9.199040218133856,9.20117173125145,-0.00640844813385814,-0.004275944300973205,-0.002142448372282262,-7.95896406383885e-06,0.0021275253106256427,0.0042640058419563046,0.006401484023343662
6.108054027013507,9.184084808780309,9.186225041723072,9.188364273977227,9.190502506942881,9.19263974201688,9.194775980592821,9.196911224061058,9.19904547380871,9.201178731219688,-0.006413703808713413,-0.004279454061058106,-0.0021442105928225833,-7.9720168814278e-06,0.002129263057118432,0.004267496022772133,0.006406728276926859
6.113056528264132,9.18407780881207,9.186219797474187,9.188360783804455,9.190500769206428,9.192639755080394,9.194777742823375,9.19691473382914,9.199050729488224,9.201185731187927,-0.006418959488225552,-0.004282963829140621,-0.002145972823375169,-7.985080394287716e-06,0.0021310007935701303,0.00427098619554378,0.006411972525811055
6.118059029514757,9.184070808843831,9.186214553230002,9.188357293639726,9.190499031480014,9.1926397681546,9.194779505063938,9.196918243605223,9.1990559851724,9.201192731156166,-0.006424215172398995,-0.004286473605224076,-0.0021477350639400182,-7.998154602418594e-06,0.0021327385199829533,0.004274476360272352,0.00641721676999625
6.123061530765383,9.184063808875592,9.186209308990515,9.188353803483041,9.190497293763643,9.192639781239503,9.194781267314514,9.196921753389303,9.19906124086123,9.201199731124404,-0.0064294708612315215,-0.004289983389305147,-0.002149497314517132,-8.01123950360288e-06,0.0021344762363546843,0.004277966516957848,0.0064224610094835545
6.128064032016008,9.184056808907354,9.186204064755728,9.1883503133344,9.190495556057312,9.192639794335099,9.194783029575104,9.196925263181383,9.199066496554721,9.201206731092643,-0.006434726554723132,-0.004293493181383832,-0.0021512595751042914,-8.02433510005813e-06,0.0021362139426864325,0.004281456665599163,0.006427705244271858
6.133066533266634,9.184049808939115,9.186198820525636,9.188346823193802,9.19049381836102,9.192639807441392,9.194784791845704,9.19692877298146,9.199071752252873,9.201213731060882,-0.006439982252873828,-0.004297002981462349,-0.0021530218457059326,-8.037441391784342e-06,0.002137951638979306,0.004284946806197402,0.00643294947436227
6.138069034517259,9.184042808970876,9.186193576300246,9.188343333061248,9.190492080674769,9.192639820558375,9.194786554126319,9.196932282789538,9.199077007955683,9.201220731029121,-0.006445237955683607,-0.00430051278953848,-0.002154784126318728,-8.050558376563962e-06,0.0021396893252299785,0.0042884369387525675,0.006438193699752573
6.143071535767884,9.184035809002637,9.186188332079551,9.188339842936735,9.190490342998556,9.192639833686057,9.194788316416943,9.19693579260561,9.199082263663152,9.201227730997362,-0.00645049366315469,-0.004304022605612226,-0.0021565464169448966,-8.063686057723322e-06,0.002141427001441777,0.00429192706326355,0.006443437920446092
6.148074037018509,9.184028809034398,9.18618308786356,9.188336352820267,9.190488605332385,9.192639846824433,9.194790078717581,9.196939302429685,9.199087519375281,9.2012347309656,-0.0064557493752826385,-0.004307532429686913,-0.0021583087175811116,-8.076824433044869e-06,0.002143164667611374,0.004295417179730348,0.006448682136439503
6.153076538269135,9.18402180906616,9.186177843652265,9.188332862711844,9.190486867676256,9.192639859973502,9.19479184102823,9.196942812261756,9.199092775092069,9.20124173093384,-0.00646100509207078,-0.004311042261759214,-0.0021600710282318075,-8.089973502528601e-06,0.002144902323743206,0.004298907288155182,0.006453926347733913
6.15807903951976,9.18401480909792,9.186172599445667,9.188329372611463,9.190485130030167,9.192639873133265,9.194793603348892,9.196946322101828,9.199098030813516,9.201248730902078,-0.006466260813518007,-0.004314552101828021,-0.00216183334889255,-8.103133266174517e-06,0.0021466399698328365,0.004302397388535832,0.00645917055433154
6.163081540770386,9.184007809129682,9.186167355243771,9.188325882519127,9.190483392394116,9.192639886303724,9.194795365679566,9.196949831949896,9.199103286539623,9.201255730870317,-0.0064715165396243175,-0.00431806194989666,-0.002163595679566665,-8.116303725091398e-06,0.002148377605882484,0.0043058874808723,0.00646441475622795
6.168084042021011,9.184000809161443,9.186162111046572,9.188322392434834,9.190481654768107,9.19263989948488,9.19479712802025,9.196953341805964,9.199108542270388,9.201262730838556,-0.006476772270388604,-0.004321571805964023,-0.002165358020251935,-8.129484878170463e-06,0.0021501152318921485,0.004309377565165692,0.006469658953427575
6.173086543271636,9.183993809193204,9.18615686685407,9.188318902358583,9.190479917152135,9.192639912676725,9.194798890370949,9.196956851670027,9.199113798005811,9.201269730806795,-0.006482028005813084,-0.004325081670028999,-0.002167120370949469,-8.142676726520491e-06,0.00215185284786183,0.004312867641414901,0.006474903145927093
6.178089044522262,9.183986809224963,9.18615162266627,9.188315412290377,9.190478179546208,9.192639925879266,9.194800652731661,9.196960361542093,9.199119053745898,9.201276730775032,-0.006487283745897757,-0.004328591542093809,-0.002168882731660376,-8.155879269032706e-06,0.0021535904537904184,0.004316357709621036,0.006480147333728719
6.1830915457728866,9.183979809256726,9.186146378483167,9.188311922230215,9.190476441950318,9.192639939092505,9.19480241510238,9.196963871422154,9.19912430949064,9.20128373074327,-0.006492539490640405,-0.004332101422155123,-0.0021706451023824373,-8.169092505707105e-06,0.002155328049679024,0.004319847769784097,0.006485391516831343
6.188094047023512,9.183972809288486,9.186141134304764,9.188308432178097,9.19047470436447,9.192639952316437,9.194804177483116,9.196967381310213,9.199129565240042,9.20129073071151,-0.006497795240043248,-0.004335611310215161,-0.0021724074831167626,-8.182316438761244e-06,0.0021570656355265378,0.004323337821901866,0.006490635695234968
6.193096548274137,9.183965809320247,9.186135890131057,9.188304942134021,9.190472966788663,9.192639965551063,9.194805939873861,9.196970891206274,9.199134820994102,9.201297730679748,-0.006503050994102957,-0.004339121206273922,-0.0021741698738633516,-8.195551064868793e-06,0.0021588032113340682,0.00432682786597656,0.006495879868940701
6.198099049524763,9.18395880935201,9.186130645962052,9.18830145209799,9.190471229222897,9.192639978796386,9.194807702274618,9.19697440111033,9.199140076752823,9.201304730647989,-0.006508306752823967,-0.004342631110331407,-0.002175932274619987,-8.208796386247303e-06,0.0021605407771016156,0.00433031790200818,0.006501124037947433
6.203101550775388,9.18395180938377,9.186125401797744,9.188297962070003,9.19046949166717,9.192639992052401,9.19480946468539,9.196977911022387,9.199145332516203,9.201311730616228,-0.006513562516204063,-0.004346141022387615,-0.0021776946853911037,-8.222052401787999e-06,0.0021622783328291793,0.004333807929995617,0.006506368202254056
6.208104052026013,9.18394480941553,9.186120157638138,9.18829447205006,9.190467754121485,9.192640005319111,9.194811227106172,9.196981420942437,9.19915058828424,9.201318730584465,-0.006518818284242133,-0.004349650942440328,-0.0021794571061733757,-8.235319112599658e-06,0.0021640158785145424,0.004337297949938871,0.006511612361861679
6.213106553276638,9.183937809447292,9.186114913483227,9.18829098203816,9.19046601658584,9.192640018596515,9.194812989536967,9.19698493087049,9.199155844056937,9.201325730552705,-0.006524074056940398,-0.004353160870492874,-0.0021812195369668025,-8.248596517573504e-06,0.0021657534141610313,0.00434078796183905,0.006516856516771411
6.218109054527264,9.183930809479053,9.186109669333018,9.188287492034304,9.190464279060231,9.192640031884615,9.194814751977772,9.19698844080654,9.199161099834294,9.201332730520944,-0.006529329834295529,-0.004356670806543034,-0.0021829819777724933,-8.261884615600755e-06,0.0021674909397664277,0.004344277965695046,0.006522100666982141
6.223111555777889,9.183923809510814,9.186104425187503,9.188284002038491,9.190462541544669,9.19264004518341,9.194816514428588,9.196991950750588,9.19916635561631,9.201339730489183,-0.006534585616310854,-0.0043601807505897,-0.002184744428590448,-8.275183410007748e-06,0.0021692284553307324,0.004347767961506858,0.006527344812493871
6.228114057028514,9.183916809542575,9.186099181046693,9.188280512050722,9.190460804039143,9.192640058492897,9.19481827688942,9.196995460702636,9.199171611402983,9.201346730457422,-0.006539841402984153,-0.004363690702637306,-0.0021865068894206664,-8.288492898576927e-06,0.002170965960856162,0.004351257949275597,0.0065325889533066
6.23311655827914,9.183909809574336,9.186093936910577,9.188277022070999,9.19045906654366,9.192640071813083,9.19482003936026,9.19699897066268,9.199176867194318,9.20135373042566,-0.006545097194318755,-0.0043672006626814175,-0.0021882693602620394,-8.30181308241707e-06,0.0021727034563393914,0.004354747929000152,0.0065378330894203295
6.238119059529765,9.183902809606098,9.186088692779164,9.188273532099318,9.190457329058216,9.192640085143958,9.194821801841114,9.197002480630722,9.19918212299031,9.2013607303939,-0.006550352990311333,-0.004370710630723145,-0.002190031841115677,-8.315143960419397e-06,0.002174440941782637,0.004358237900680524,0.006543077220835059
6.2431215607803905,9.18389580963786,9.186083448652449,9.18827004213568,9.190455591582813,9.192640098485532,9.19482356433198,9.197005990606764,9.19918737879096,9.201367730362138,-0.0065556087909618855,-0.004374220606764703,-0.002191794331981578,-8.328485532583908e-06,0.0021761784171859,0.004361727864316714,0.006548321347550787
6.248124062031015,9.183888809669622,9.186078204530432,9.188266552180089,9.19045385411745,9.192640111837799,9.19482532683286,9.197009500590804,9.19919263459627,9.201374730330377,-0.006560864596273742,-0.004377730590803876,-0.002193556832859743,-8.341837800019385e-06,0.0021779158825480705,0.004365217819909829,0.0065535654695686235
6.253126563281641,9.183881809701381,9.186072960413112,9.18826306223254,9.190452116662128,9.192640125200759,9.194827089343748,9.19701301058284,9.19919789040624,9.201381730298616,-0.006566120406240246,-0.004381240582840664,-0.0021953193437490625,-8.355200761617045e-06,0.002179653337870258,0.00436870776745876,0.006558809586886351
6.258129064532266,9.183874809733142,9.186067716300496,9.188259572293035,9.190450379216847,9.192640138574415,9.19482885186465,9.197016520582874,9.199203146220867,9.201388730266855,-0.006571376220869161,-0.004384750582876176,-0.0021970818646506463,-8.368574417376891e-06,0.0021813907831513533,0.004372197706963508,0.006564053699505077
6.263131565782891,9.183867809764903,9.186062472192576,9.188256082361574,9.190448641781607,9.192640151958768,9.194830614395562,9.197020030590908,9.199208402040155,9.201395730235093,-0.006576632040156053,-0.004388260590909301,-0.002198844395563385,-8.381958769516477e-06,0.0021831282183924655,0.004375687638425181,0.006569297807423696
6.268134067033517,9.183860809796665,9.186057228089354,9.188252592438156,9.190446904356405,9.192640165353813,9.194832376936487,9.197023540606938,9.199213657864101,9.201402730203334,-0.0065818878641020285,-0.004391770606940041,-0.0022006069364883876,-8.395353814709473e-06,0.002184865643592485,0.004379177561841564,0.0065745419106444224
6.2731365682841425,9.183853809828426,9.186051983990833,9.188249102522784,9.190445166941249,9.192640178759554,9.194834139487423,9.19702705063097,9.199218913692706,9.201409730171571,-0.006587143692707088,-0.004395280630969505,-0.002202369487424545,-8.40875955517343e-06,0.002186603058752522,0.004382667477214871,0.006579786009166148
6.278139069534768,9.183846809860187,9.186046739897009,9.188245612615455,9.190443429536128,9.19264019217599,9.194835902048371,9.197030560662995,9.19922416952597,9.20141673013981,-0.006592399525970124,-0.004398790662996583,-0.0022041320483740753,-8.422175989799573e-06,0.0021883404638714664,0.004386157384542887,0.006585030102988873
6.283141570785393,9.183839809891948,9.186041495807887,9.188242122716172,9.190441692141048,9.19264020560312,9.194837664619333,9.19703407070302,9.199229425363892,9.201423730108049,-0.0065976553638922445,-0.004402300703022384,-0.0022058946193347605,-8.435603118587902e-06,0.002190077858950428,0.004389647283827828,0.006590274192112598
6.288144072036018,9.18383280992371,9.186036251723461,9.188238632824929,9.190439954756012,9.192640219040943,9.194839427200305,9.197037580751044,9.199234681206473,9.201430730076288,-0.006602911206473448,-0.0044058107510446904,-0.0022076572003077097,-8.449040943755973e-06,0.0021918152439871887,0.004393137175069695,0.006595518276536213
6.293146573286643,9.18382580995547,9.186031007643738,9.188235142941732,9.190438217381013,9.19264023248946,9.194841189791289,9.197041090807065,9.199239937053711,9.201437730044526,-0.006608167053712629,-0.00440932080706683,-0.002209419791290705,-8.46248946086867e-06,0.0021935526189850747,0.00439662705826627,0.006600762356260828
6.298149074537268,9.183818809987232,9.18602576356871,9.18823165306658,9.190436480016055,9.192640245948674,9.194842952392284,9.197044600871083,9.19924519290561,9.201444730012765,-0.0066134229056108934,-0.004412830871085474,-0.002211182392285964,-8.475948674361111e-06,0.002195289983941869,0.004400116933418662,0.006606006431287551
6.303151575787894,9.183811810018993,9.186020519498387,9.188228163199472,9.190434742661141,9.192640259418582,9.194844715003292,9.1970481109431,9.199250448762166,9.201451729981004,-0.006618678762168243,-0.004416340943101733,-0.002212945003293487,-8.489418583124514e-06,0.002197027338857571,0.0044036068005268705,0.006611250501614165
6.30815407703852,9.183804810050754,9.186015275432757,9.18822467334041,9.190433005316267,9.192640272899183,9.194846477624312,9.197051621023114,9.199255704623383,9.201458729949245,-0.006623934623384676,-0.004419851023115607,-0.002214707624313274,-8.502899184941325e-06,0.002198764683732181,0.004407096659592004,0.006616494567241779
6.313156578289145,9.183797810082515,9.186010031371827,9.188221183489388,9.19043126798143,9.19264028639048,9.194848240255345,9.197055131111128,9.199260960489259,9.201465729917482,-0.006629190489259086,-0.004423361111129313,-0.0022164702553442157,-8.5163904820291e-06,0.0022005020185679163,0.004410586510611846,0.006621738628170393
6.31815907953977,9.183790810114276,9.1860047873156,9.188217693646411,9.190429530656637,9.19264029989247,9.194850002896388,9.197058641207137,9.19926621635979,9.201472729885722,-0.006634446359792579,-0.004426871207139525,-0.0022182328963874214,-8.529892473279059e-06,0.0022022393433603423,0.004414076353587505,0.006626982684398897
6.323161580790395,9.183783810146037,9.18599954326407,9.188214203811478,9.190427793341884,9.192640313405159,9.19485176554744,9.197062151311147,9.199271472234983,9.201479729853961,-0.006639702234984049,-0.004430381311148459,-0.002219995547441782,-8.543405159799981e-06,0.0022039766581150025,0.00441756618852009,0.0066322267359284
6.32816408204102,9.183776810177799,9.185994299217239,9.18821071398459,9.19042605603717,9.19264032692854,9.194853528208508,9.197065661423153,9.199276728114834,9.2014867298222,-0.0066449581148357115,-0.004433891423155008,-0.0022217582085084066,-8.556928540483088e-06,0.002205713962826353,0.004421056015407382,0.006637470782758904
6.333166583291646,9.18376981020956,9.185989055175108,9.18820722416575,9.190424318742501,9.192640340462615,9.194855290879586,9.197069171543157,9.199281983999342,9.201493729790439,-0.006650213999345349,-0.0044374015431580625,-0.002223520879586186,-8.57046261643716e-06,0.0022074512574977202,0.004424545834250492,0.006642714824890406
6.338169084542272,9.183762810241321,9.185983811137676,9.188203734354948,9.190422581457868,9.192640354007386,9.194857053560675,9.197072681671157,9.199287239888509,9.201500729758678,-0.006655469888511854,-0.004440911671159841,-0.0022252835606762296,-8.584007386553416e-06,0.0022091885421291046,0.004428035645050527,0.006647958862322909
6.343171585792897,9.18375581027308,9.185978567104945,9.188200244552192,9.19042084418328,9.19264036756285,9.194858816251777,9.19707619180716,9.19929249578234,9.201507729726917,-0.006660725782339661,-0.004444421807160343,-0.0022270462517785363,-8.597562851940636e-06,0.0022109258167193964,0.004431525447805271,0.006653202895055301
